costF,reported_energy_mean,reported_energy_median,reported_energy_min,reported_energy_max,reported_energy_q25,reported_energy_q75,error_mean,error_median,error_min,error_max,error_q25,error_q75,reported_success_rate,time_median,energy_diff_mean,energy_diff_median,energy_diff_min,energy_diff_max,energy_diff_q25,energy_diff_q75,actual_success_rate,actual_energy_median,actual_error_median
noiseless,-1.6067560628970683,-1.602023359556119,-1.7478990763713624,-1.481957772956787,-1.6375401197071087,-1.5765435848879417,0.2603489485571842,0.2650816518981334,0.11920593508289001,0.38514723849746546,0.22956489174714373,0.2905614265663109,0.0,6.975127800003975,6.994405055138486e-16,6.661338147750939e-16,0.0,3.1086244689504383e-15,2.220446049250313e-16,8.881784197001252e-16,0.0,-1.6020233595561186,0.2650816518981337
