run;final_energy;time
1;-1.5751613636606054;31.23170590000518
2;-1.6709462782303026;30.662834800001292
3;-1.6425148848969695;30.754398500001116
4;-1.6488552484848478;30.89282330000424
5;-1.6533401113212114;30.997373999998672
