run;final_energy;time
1;-1.7543182400319999;16.82114050000382
2;-1.7510340680791698;17.73550769999565
3;-1.7646215657455468;16.71822599999723
4;-1.7473936057828066;16.094934900000226
5;-1.7183710943343207;15.936360199993942
6;-1.7419336798641167;15.94547180000518
7;-1.7540962999987473;16.034951199995703
8;-1.7474982456607946;16.054005199999665
9;-1.7753789196068253;16.081484499998624
10;-1.7499686218623662;16.058493800010183
11;-1.7192990520182312;16.639136199999484
12;-1.7223625936661782;17.085753899998963
13;-1.7694177996436644;16.184116000003996
14;-1.725349477937288;16.242376900001545
15;-1.7231552813660007;16.386485700000776
16;-1.7503285751315554;16.335704200013424
17;-1.767308676656519;16.25759609999659
18;-1.7573089056383815;16.675668300013058
19;-1.7615290932378604;16.40652350000164
20;-1.7619526906988359;16.372275599991553
21;-1.7539071336450929;16.559030700009316
22;-1.7479643356957848;16.246758000008413
23;-1.7494631320923555;16.183698499997263
24;-1.7411294412799176;16.05972259999544
25;-1.7546043423342375;16.071296699999948
26;-1.7332685680101207;16.14752139999473
27;-1.7763740855530108;16.119105300007504
28;-1.714372130420074;16.071881500000018
29;-1.7666494461252438;16.0861322000128
30;-1.7523345139262914;16.032565300003625
31;-1.7409152759918785;16.00085900000704
32;-1.7540354176206017;16.053476700006286
33;-1.738473913018501;16.11829929999658
34;-1.7583221519792658;16.166406599993934
35;-1.7429049080558894;16.12007839999569
36;-1.7358565410682698;16.143863500008592
37;-1.7669586571005758;16.173286400007783
38;-1.770144330681068;16.21236429999408
39;-1.7587778507664547;16.112381099999766
40;-1.7449330891024883;16.1284919000027
41;-1.778000181337516;16.19069820000732
42;-1.754067533628202;16.048195700001088
43;-1.750024036774035;16.10182129999157
44;-1.740793870440521;16.041702400005306
45;-1.7771169569516836;16.066367299994454
46;-1.742503520196354;16.085414600005606
47;-1.7492991703898513;16.121095099995728
48;-1.777448174816545;16.227765299991006
49;-1.7773142986134804;16.00913189999119
50;-1.7434240745308258;16.080599399996572
51;-1.75013566985717;16.203980800011777
52;-1.7400307865815252;16.142754100001184
53;-1.7403357716057448;16.199709000007715
54;-1.766002833343255;16.20207520000986
55;-1.763488162154981;16.2029426000081
56;-1.734998243289178;16.240688999998383
57;-1.7242966971128226;16.205478599993512
58;-1.7346958744870216;16.1148111000075
59;-1.7229989767681442;16.244831699994393
60;-1.732037615412852;16.080755899994983
61;-1.7416187681694453;16.17494149999402
62;-1.7586892141653925;16.054218199991737
63;-1.7086616306968823;16.265752999999677
64;-1.750718279805977;16.210436000008485
65;-1.7570247934147734;16.43142879998777
66;-1.7249951340997243;16.179060599999502
67;-1.7447518390025212;16.186676299999817
68;-1.7367558215184098;16.21358820000023
69;-1.7215952391313536;16.2010059000022
70;-1.7267365575317923;16.228694799996447
71;-1.7519764223419243;16.093769500002963
72;-1.7484989465386835;16.247172799994587
73;-1.7475668439750913;16.125407500003348
74;-1.7484699172600533;16.15651010000147
75;-1.7768783703185873;16.19682450000255
76;-1.722643863975497;16.100998900001287
77;-1.7767826785952434;16.206511500000488
78;-1.7060797323378196;16.163221700000577
79;-1.7060796429899565;16.111862799996743
80;-1.7724991421622025;16.247893299994757
81;-1.7574997241439967;16.19585509999888
82;-1.7330275423878643;16.203744099999312
83;-1.7264949137017214;16.05965730000753
84;-1.7552501457989917;16.098659399998724
85;-1.7460327451197022;16.191679399998975
86;-1.765007137008287;16.231115900009172
87;-1.7420127346374739;16.086310500002583
88;-1.7243831646396444;16.140637099990272
89;-1.7408136385337496;16.14051169999584
90;-1.7270775854246303;16.131179000003613
91;-1.727168406337808;16.064956700007315
92;-1.7287312098108187;16.117229199997382
93;-1.712735592050044;16.15799849999894
94;-1.7623985734652874;16.134245699999155
95;-1.7469030505763334;15.952497699996457
96;-1.7634717134043025;16.232461699997657
97;-1.7511934243509606;16.27234939999471
98;-1.7668959741334571;16.265254800004186
99;-1.7536128251673044;16.179012400010834
100;-1.7298762578187208;16.216980499986676
