run,final_energy,time
1,-1.7187816865940557,3.933811399998376
2,-1.744434090668241,3.73328610000317
3,-1.7194001668308254,3.5386680000228807
4,-1.7110249802037911,3.543281099991873
5,-1.7359940258224797,3.550162800005637
6,-1.7317198133251945,3.5328391999937594
7,-1.7209755833882243,3.4708552000229247
8,-1.742580215613655,3.5487586999952327
9,-1.7544615235303185,3.5387194999784697
10,-1.7231280977776167,3.541631900006905
11,-1.7233688767868849,3.5453438000113238
12,-1.722876951313379,3.536998499999754
13,-1.7174379559929522,3.5499445000023115
14,-1.717899177888577,3.4930662999977358
15,-1.7297865102034373,3.5594428000040352
16,-1.7482681199549204,3.5403392000007443
17,-1.7437766950680116,3.58086230000481
18,-1.7286827017813085,3.5568591999763157
19,-1.7125205264747323,3.5791834000265226
20,-1.743449656600294,3.5520198000012897
21,-1.7422993421141875,3.5033393999910913
22,-1.7301498211491002,3.539050999999745
23,-1.7313328953964913,3.537750000017695
24,-1.7431144735598487,3.5426379999844357
25,-1.723450799125914,3.548551600018982
26,-1.7239924859608124,3.54737259997637
27,-1.7184553931520496,3.511736100015696
28,-1.728253630696618,3.5345121000136714
29,-1.7211935881076184,3.5529528000042774
30,-1.7161551844123422,3.549951900000451
31,-1.7505480891178282,3.5532533999939915
32,-1.7377831919660107,4.714342199993553
33,-1.714874034442195,4.715135800011922
34,-1.7361122480210678,4.349881300004199
35,-1.7353738996533943,4.403575100004673
36,-1.7297158525743406,4.45214449998457
37,-1.752460230556071,4.432528800010914
38,-1.7222075096880363,4.394919899990782
39,-1.7113682742399832,4.386532999982592
40,-1.7562970309763934,4.393162799999118
41,-1.7390077328006899,4.342290200002026
42,-1.7324741564101243,4.3769133999885526
43,-1.712311386966824,4.395261199999368
44,-1.7270471678828956,4.389791900001001
45,-1.738263475885412,4.389013899985002
46,-1.723465240011046,4.449966900021536
47,-1.740212395076415,4.390213700011373
48,-1.7320516291341876,4.325550299981842
49,-1.7352373743835932,4.396078599995235
50,-1.7220139599547026,4.400781500007724
51,-1.7261975178163333,4.405999499984318
52,-1.7172110712665045,4.417664899985539
53,-1.7191861076004744,4.398641300009331
54,-1.733705144751257,4.391488699999172
55,-1.7238484782034593,4.3239392999967095
56,-1.7296733053655236,4.401825700013433
57,-1.738015664025983,4.383793500019237
58,-1.7508738124143,4.447520999994595
59,-1.7163110965527741,4.409188699995866
60,-1.755847713206978,4.399427600001218
61,-1.71577697770232,4.3929049000144005
62,-1.713973585406895,4.335970799991628
63,-1.7217214233132636,4.392092299996875
64,-1.7461678583435967,4.4080182000179775
65,-1.7337158416059466,4.3900313999911305
66,-1.7342760296036255,4.387137499987148
67,-1.7306934062922419,4.3928000000014435
68,-1.72339820775325,4.38101139999344
69,-1.7206980638574798,4.327353200002108
70,-1.7270938458774932,4.380569999979343
71,-1.7175793615287351,4.4035296000074595
72,-1.7203120804717285,4.392331400013063
73,-1.7411539427305116,4.426927999971667
74,-1.7332903577850143,4.442926400020951
75,-1.7399661681102254,4.416203700006008
76,-1.7220039043170239,4.579328899999382
77,-1.7307244694211763,4.6395563000114635
78,-1.734452649527123,4.473118900001282
79,-1.7178899762793176,4.373205900017638
80,-1.7242783268037494,4.372097199986456
81,-1.725765313724178,4.390836100006709
82,-1.7323353965706647,4.378710000019055
83,-1.7247382637532733,4.296690699993633
84,-1.7283485910266936,4.354232400015462
85,-1.7171586010754663,4.393916500004707
86,-1.7202867539085553,4.384202500019455
87,-1.7135618352878128,4.38948780001374
88,-1.725684983793826,4.37567300000228
89,-1.7077433581149037,4.39818409999134
90,-1.7488232360539508,4.308052599983057
91,-1.720524314234944,4.3758371000003535
92,-1.7338743221592587,4.366076000005705
93,-1.7321320594975582,4.373284300003434
94,-1.7174599597975575,4.422346000006655
95,-1.7349478477689295,4.377943100000266
96,-1.7204618138058259,4.3848806000023615
97,-1.7310671084572264,4.327807699999539
98,-1.7100280392939604,4.3880397000175435
99,-1.7466397814589794,4.370348500000546
100,-1.7206300785562156,4.391285199992126
