run,final_energy,time
1,-1.8451991263459653,5.077295599970967
2,-1.8334000610709735,5.165084299980663
3,-1.7521970541538192,5.027313800062984
4,-1.8331180521051762,5.16996100009419
5,-1.8284871050131837,5.173505400074646
6,-1.8220361121182242,5.029189799912274
7,-1.8262359387669236,5.172671400010586
8,-1.8379137092566507,5.018770099966787
9,-1.8108741945216333,5.175136499921791
10,-1.814750488673011,5.031182900071144
11,-1.8347751073732794,5.136613300070167
12,-1.827770212124243,5.153164399904199
13,-1.8320020156731036,5.019868900068104
14,-1.83816787832476,5.164127700030804
15,-1.8412361443085106,5.017092099995352
16,-1.8375386721608713,5.188456399948336
17,-1.829043391473254,5.045125300064683
18,-1.8392464959459107,5.166635100031272
19,-1.8320415556102931,5.184469899977557
20,-1.8363392141740267,5.031584200100042
21,-1.8122281108688534,5.176124399993569
22,-1.7496090819418593,5.017592199961655
23,-1.8211447810580128,5.1908375000348315
24,-1.8352525193983815,5.042784899938852
25,-1.7550511026379743,5.152980900020339
26,-1.830974898315715,5.166704299976118
27,-1.822417554576059,5.048432999989018
28,-1.7138817552117673,5.170882299891673
29,-1.8330586268915443,5.0275001000845805
30,-1.8238201046127127,5.168934900080785
31,-1.8320118479870282,5.17767400003504
32,-1.8158804529352768,5.023111099959351
33,-1.8404679162272854,5.154552199994214
34,-1.8396064358110849,5.022137699997984
35,-1.8442322642989426,5.178194399923086
36,-1.8327887592673193,5.015648900065571
37,-1.8246908373604176,5.175327899982221
38,-1.7260080643736897,5.1885545999975875
39,-1.8275629861593408,5.011362400022335
40,-1.83665208154874,5.18950830004178
41,-1.8386882700195066,5.053881200030446
42,-1.835735808818237,5.176873599993996
43,-1.8414637534198897,5.053872899967246
44,-1.8389488275350947,5.143023399985395
45,-1.8326458338199683,5.198279600008391
46,-1.7664019455097064,5.029767400003038
47,-1.8447467828658426,5.377377699944191
48,-1.8361420038894274,5.049660500022583
49,-1.8400660792589192,5.176759500056505
50,-1.7890691712559985,5.0362687999149784
51,-1.8343229061128037,5.182635999983177
52,-1.8125763531455064,5.187802499975078
53,-1.8050805500625537,5.039985500043258
54,-1.820535473344896,5.172712500090711
55,-1.8343901598345564,5.095074900076725
56,-1.8347911445878322,5.16866230010055
57,-1.8321932946166344,5.170391199993901
58,-1.8288555243351812,5.12623789999634
59,-1.8365425531898911,5.216223399969749
60,-1.8291944480188447,5.034290899988264
61,-1.8395936692798958,5.216580800013617
62,-1.8174664735299375,5.017066199914552
63,-1.821271764395523,5.225487499963492
64,-1.807401399331281,5.246988900005817
65,-1.833583659272637,5.019772400031798
66,-1.8365513387009502,5.275603700079955
67,-1.8033959362312144,5.035993400029838
68,-1.8309366093410318,5.215867100050673
69,-1.7701967932434912,5.018522700062022
70,-1.7932687423144409,5.159736200002953
71,-1.8346719209444702,5.660299599985592
72,-1.8286130234147626,5.02128129999619
73,-1.8244389570001827,5.230064200004563
74,-1.790864485275692,5.017093500006013
75,-1.8346273331073366,5.224078499944881
76,-1.7886088848017876,5.03500889998395
77,-1.8351639387281447,5.235129099921323
78,-1.8420351406951305,5.316691900021397
79,-1.8449571750075535,5.028061399934813
80,-1.8420634272408565,5.212134000030346
81,-1.8441484751442039,5.01924290007446
82,-1.830973696341649,5.234103399910964
83,-1.8342101925582361,5.032794800004922
84,-1.829357310855265,5.248198900022544
85,-1.8397703364694802,5.217087500030175
86,-1.8359540462706794,5.018567899940535
87,-1.8370886810280025,5.228465499938466
88,-1.8443358900195528,5.02746690006461
89,-1.8412927827138321,5.234763600048609
90,-1.7735505039753787,5.039977699983865
91,-1.840528830430264,5.225514699937776
92,-1.763667457181445,5.224052799982019
93,-1.832176940019012,5.038077299948782
94,-1.8008337072557405,5.239582299953327
95,-1.8338574473013334,5.016975300037302
96,-1.8483569194495109,5.225323399994522
97,-1.8317994118593632,5.116165099898353
98,-1.784803025743279,5.158046000055037
99,-1.8226797116662294,5.211884200107306
100,-1.8399418012725681,5.023402200080454
