run,final_energy,time
1,-2.442223397061713,4.4554433999583125
2,-2.565437145683948,4.187276600045152
3,-2.5889553730268924,3.981653099996038
4,-2.5762036526714267,4.0860201000468805
5,-2.4939436567925286,4.105247399886139
6,-2.628453762201441,3.996249399962835
7,-2.580874295828818,5.164311800035648
8,-2.643473994692526,5.358441499993205
9,-2.427468586529747,5.553769400110468
10,-2.6167210089801403,5.396844400092959
11,-2.650194806414655,5.548461500089616
12,-2.631344164190672,5.491168500040658
13,-2.612820829098588,5.480122699984349
14,-2.602148915691142,5.362818399909884
15,-2.564414834026983,5.453546600067057
16,-2.6352466932058904,5.509341500001028
17,-2.607050995844456,5.4223688000347465
18,-2.5819567376207813,5.527476800023578
19,-2.4940929795912132,5.488430500030518
20,-2.545681825875958,5.526488700066693
21,-2.605390283755435,5.457445900072344
22,-2.607555307435666,5.562556099961512
23,-2.5989415135302076,5.397413600003347
24,-2.559916520670465,5.610163100063801
25,-2.6255610219531884,5.387675500009209
26,-2.703639571176351,5.552774599986151
27,-2.604972070429093,5.361711799982004
28,-2.641185155668932,5.397874500020407
29,-2.6472145592117102,5.514187900000252
30,-2.6090900270200112,5.513841400039382
31,-2.50135114027466,5.607293599983677
32,-2.5571822191273728,5.470401200000197
33,-2.5963854054591287,5.557402400067076
34,-2.5464987358463014,5.423465899890289
35,-2.585021085280307,5.624774900032207
36,-2.604885886486514,5.380342899938114
37,-2.6153638834655335,5.548740199999884
38,-2.55475214440709,5.360933499992825
39,-2.543624951952208,5.4122049999423325
40,-2.620328321920407,5.577497899997979
41,-2.532807795064186,5.412257199990563
42,-2.6309876233852343,5.63159640005324
43,-2.5868434315648083,5.335975599940866
44,-2.6727836442722204,5.4854407999664545
45,-2.644839091514455,5.415905399946496
46,-2.5668223586511187,5.496277100057341
47,-2.602124648266413,5.398379700025544
48,-2.6585029548604915,5.604330500005744
49,-2.5877906228571277,5.372701699961908
50,-2.604204458882192,5.382975299959071
51,-2.6127220172641836,5.517747499980032
52,-2.596624047635094,5.365150299970992
53,-2.6349804739918063,5.571384700015187
54,-2.555706661526614,5.361210300005041
55,-2.6173173407314434,5.537709400057793
56,-2.6228376425466386,5.5155200000153854
57,-2.601161068715721,5.611302600009367
58,-2.5633039537871602,5.407680099946447
59,-2.6957069973250034,5.494371599983424
60,-2.6303129864836143,5.409460900002159
61,-2.5706351349557073,5.353192100068554
62,-2.626941906247617,5.597211399930529
63,-2.584807818379417,5.45670219999738
64,-2.6094907258243842,5.595667699933983
65,-2.5524149330493717,5.37261269998271
66,-2.609602207912782,5.5616202999372035
67,-2.583720036930438,5.364674600074068
68,-2.6284927468102204,5.555829100077972
69,-2.592491523596151,5.406169600086287
70,-2.617966610838197,5.581359600066207
71,-2.339704537261494,5.393835300114006
72,-2.601744417686292,5.436223400058225
73,-2.5928308201679804,5.544991399976425
74,-2.6370016985301508,5.422142200055532
75,-2.628280033612301,5.5756925999885425
76,-2.6016252840611607,5.343997399904765
77,-2.642438990769809,5.530376499984413
78,-2.57890014811235,5.373221299960278
79,-2.4639341757072093,5.563446999993175
80,-2.5405796654355077,5.3562232999829575
81,-2.3238155664737263,5.640114999958314
82,-2.571611897356853,5.465710400021635
83,-2.590481811147004,5.49736049992498
84,-2.5636342537649774,5.490448400028981
85,-2.6153735759387438,5.370068899937905
86,-2.5797273904464078,5.554210899979807
87,-2.5635157090723717,5.206889900029637
88,-2.5845955833799588,4.515592599986121
89,-2.616357850047654,4.835579299950041
90,-2.588620472609396,5.6824812000850216
91,-2.6676060091505276,5.594149100012146
92,-2.580028478844909,5.632029699976556
93,-2.6337208282709828,5.49906409997493
94,-2.606931592037287,5.556150799966417
95,-2.421158233157563,5.573475499986671
96,-2.698774133006792,5.518002199940383
97,-2.668514629161101,5.680196700035594
98,-2.58730593923389,5.500515399966389
99,-2.711305216107116,5.643429799936712
100,-2.4753031854528915,5.508762100012973
