-1.2502307015242504,-1.1755242920760185,-1.1138885441064315,-1.0629435644243428,-1.020756293216513,-0.9857552287360286,-0.9566614516164612,-0.932432873453066,-0.9122191985518102,-0.8953255528633235,
-0.8640056250948228,-0.8757329490714322,-0.8818095272521016,-0.8837947933102198,-0.8828887444697106,-0.8800069629221527,-0.8758411002530225,-0.8709074543437652,-0.8655858256408998,-0.8601504658405846,
-1.219683360894406,-1.1509856377376084,-1.0943693082523034,-1.0475836972762294,-1.0088146923187953,-0.9765987496695927,-0.9497537134182007,-0.9273232448530594,-0.9085322447745515,-0.892751135258058,
-1.2281384184770177,-1.1568706197822196,-1.0983223922282095,-1.0501050221360717,-1.0102928603819243,-0.9773328065659135,-0.9499712855547182,-0.9271954255773343,-0.9081857417963648,-0.8922781220628352,
-1.26607232869411,-1.1867515085832794,-1.1217872682123462,-1.0684674800548315,-1.0246060190222301,-0.9884400642817139,-0.9585472463277167,-0.93377889715401,-0.9132063411505145,-0.8960777266588384,
-1.3129605567988019,-1.2199016715123332,-1.144802678258359,-1.0840885214334763,-1.0349011010084315,-0.9949571946742373,-0.962433849139756,-0.9358761028977103,-0.9141228258488017,-0.8962472260990935,
-1.044457869217142,-1.0202962298576779,-0.9974202231538114,-0.9760748738696586,-0.9563918387762935,-0.938418788784878,-0.9221425988439435,-0.9075074913121607,-0.8944290871467898,-0.8828051572324698,
-1.004405156864883,-0.982395767453409,-0.9624462508557653,-0.9444370105315099,-0.9282373957802287,-0.9137118917512014,-0.9007247088172101,-0.8891430906736659,-0.8788396094016293,-0.8696936705000591,
-1.3121842964666302,-1.2195696614932918,-1.144766320717572,-1.0842398353410494,-1.0351629110233227,-0.99527547928829,-0.9627718086164442,-0.9362095909402618,-0.9144368575013252,-0.8965333306006852,
-1.305433866867129,-1.2144945872982846,-1.14096516639913,-1.0814030304847166,-1.0330527519853367,-0.9937102717905794,-0.9616133340937596,-0.9353532336264754,-0.9138038555073591,-0.8960647174576724,
-1.3362285513107475,-1.2372490848174236,-1.157647212578436,-1.0935257775389646,-1.0417742561502545,-0.9999123157699398,-0.9659636623877854,-0.9383545137238447,-0.9158320494679242,-0.8973990332225259,
-1.3400364067648496,-1.2401816737746048,-1.1599167499840686,-1.095291480530746,-1.0431555571106106,-1.0009988728500538,-0.9668229084488426,-0.9390373229123115,-0.9163769719566986,-0.8978354467266857,
-1.3408352061410969,-1.2404884765597834,-1.1599043771678503,-1.0950828516511404,-1.0428365377411923,-1.0006280816203152,-0.966439154234001,-0.9386652040507045,-0.9160310575914464,-0.8975233706739254,
-1.3469389246063934,-1.2458073392530589,-1.1644384149837677,-1.0988756258260182,-1.045956099339909,-1.0031538917806182,-0.9684533837066178,-0.9402472046726663,-0.917254091924495,-0.8984529150214208,
-1.350195390937465,-1.2477541909899081,-1.1654556723206018,-1.0992472594856024,-1.0458922792662004,-1.0028084323519668,-0.9679373567852437,-0.9396395078257667,-0.9166096077497806,-0.8978087733103536,
-1.350001767670786,-1.2470695377239722,-1.1644773717053216,-1.0981159808373866,-1.044705966126209,-1.0016331780120171,-0.9668158033128538,-0.938597284305541,-0.9156602245051694,-0.8969573074321568,
-1.349624787371148,-1.247612713585175,-1.1656084033693175,-1.0995916933396837,-1.0463518387140394,-1.003327063470101,-0.9684750645363445,-0.9401687033259467,-0.9171121486223933,-0.8982735899899453,
-1.3495475540187976,-1.2476533239704581,-1.1657915783265969,-1.0999245049936908,-1.0468284733092696,-1.0039328622046866,-0.9691898457674274,-0.9409694083700623,-0.9179748766096977,-0.899175099091197,
-1.3728806613610036,-1.2649495544174643,-1.1784475854287402,-1.1090332213090774,-1.0532426753376252,-1.0083158028074146,-0.9720555171260183,-0.9427145048171687,-0.918904125024673,-0.8995212984311858,
-1.372773118842744,-1.2647421151898988,-1.1782318794426245,-1.1088635245104057,-1.0531470988500848,-1.0083046871685828,-0.9721276443176782,-0.9428616200567692,-0.9191141611549372,-0.8997806147197709,
-1.3709201218409255,-1.2634927257555997,-1.177300396230103,-1.1080716894480502,-1.052390963022846,-1.0075303369724662,-0.9713136633651153,-0.9420066276976408,-0.9182281398122748,-0.8988790331351995,
-1.3799967201472023,-1.2705154742025704,-1.1827386847031383,-1.1122900471195316,-1.0556714066381998,-1.0100902472523776,-0.9733200201512896,-0.9435872927852117,-0.9194807566129231,-0.8998780114098781,
-1.3767477348675414,-1.2682380907311726,-1.1811836278906953,-1.111266355172849,-1.0550337270470564,-1.009728726747855,-0.9731522922577975,-0.9435521553211245,-0.919533205506837,-0.8999853587092828,
-1.38022219686768,-1.2706940964877456,-1.182889287886287,-1.1124246357884695,-1.0557972126901465,-1.010211251095496,-0.9734380603448005,-0.9437028627417019,-0.9195935655466287,-0.8999873695555666,
-1.3802276580171298,-1.2706662812533547,-1.1828397295703128,-1.1123618867349938,-1.05572751847565,-1.010139085071766,-0.9733665454359381,-0.9436341025540135,-0.9195289028232138,-0.8999275866675045,
-1.387552861590076,-1.2764553954817166,-1.1874196467595097,-1.115989637392195,-1.0586051036019335,-1.0124252094150952,-0.9751858839818854,-0.945084607414326,-0.9206875564282778,-0.9008549254183671,
-1.394677577369308,-1.2828134153394675,-1.1930063746582382,-1.1208377679482926,-1.062769396704807,-1.0159718015556571,-0.9781849821090818,-0.9476056737524601,-0.9227963008878614,-0.9026115863607084,
-1.3969274088948374,-1.2844023437313963,-1.1941053825411296,-1.1215775493521383,-1.0632491107471458,-1.0162660670100812,-0.9783494390680195,-0.9476813831389016,-0.9228132056562971,-0.9025912186864639,
-1.4033262898330459,-1.2895403034136672,-1.1981300909138677,-1.1246386461172775,-1.065491509919825,-1.017825505443327,-0.9793497528005883,-0.9482330877886815,-0.9230130370673656,-0.9025223584780551,
